start_time,close,datetime,high,low,open,volume
1732186800000,3147.75,2024-11-21 11:00:00,3155.0,3129.18,3131.7,30490.13
1732190400000,3284.99,2024-11-21 12:00:00,3317.85,3146.2,3147.74,179740.4868
1732194000000,3348.0,2024-11-21 13:00:00,3366.94,3284.38,3284.99,98001.2227
1732197600000,3345.5,2024-11-21 14:00:00,3372.6,3307.81,3348.0,77582.9823
1732201200000,3277.03,2024-11-21 15:00:00,3346.28,3236.88,3345.49,90929.2832
1732204800000,3331.48,2024-11-21 16:00:00,3340.82,3277.03,3277.03,40817.5219
1732208400000,3349.27,2024-11-21 17:00:00,3350.0,3313.05,3331.47,24337.7757
1732212000000,3379.22,2024-11-21 18:00:00,3383.58,3338.91,3349.27,40354.203
1732215600000,3347.0,2024-11-21 19:00:00,3386.73,3337.01,3379.22,39189.219
1732219200000,3347.96,2024-11-21 20:00:00,3367.58,3333.54,3347.0,22105.5789
1732222800000,3345.13,2024-11-21 21:00:00,3355.96,3334.2,3347.96,15057.3191
1732226400000,3371.34,2024-11-21 22:00:00,3378.68,3344.01,3345.13,17009.4074
1732230000000,3355.81,2024-11-21 23:00:00,3376.2,3354.81,3371.33,17242.2782
1732233600000,3316.1,2024-11-22 00:00:00,3372.56,3309.47,3355.88,26507.7822
1732237200000,3321.5,2024-11-22 01:00:00,3330.41,3304.39,3316.09,18054.234
1732240800000,3331.01,2024-11-22 02:00:00,3343.72,3320.0,3321.49,20471.4336
1732244400000,3365.8,2024-11-22 03:00:00,3380.68,3321.0,3331.0,27973.0969
1732248000000,3390.01,2024-11-22 04:00:00,3425.92,3357.44,3365.8,44626.4088
1732251600000,3376.14,2024-11-22 05:00:00,3394.98,3369.4,3390.0,22925.0339
1732255200000,3371.77,2024-11-22 06:00:00,3384.42,3355.0,3376.15,19019.827
1732258800000,3362.66,2024-11-22 07:00:00,3386.87,3358.29,3371.77,20666.6954
1732262400000,3372.01,2024-11-22 08:00:00,3381.2,3360.01,3362.65,18990.8137
1732266000000,3364.31,2024-11-22 09:00:00,3383.84,3350.01,3372.01,19219.573
1732269600000,3322.62,2024-11-22 10:00:00,3369.84,3319.54,3364.31,30734.5027
1732273200000,3344.75,2024-11-22 11:00:00,3347.0,3311.68,3322.63,22269.5648
1732276800000,3348.43,2024-11-22 12:00:00,3357.18,3329.14,3344.76,19200.852
1732280400000,3293.21,2024-11-22 13:00:00,3348.59,3257.54,3348.43,83686.6854
1732284000000,3288.0,2024-11-22 14:00:00,3311.2,3280.32,3293.22,36803.993
1732287600000,3314.15,2024-11-22 15:00:00,3323.67,3282.67,3287.99,34906.2183
1732291200000,3308.41,2024-11-22 16:00:00,3316.73,3290.07,3314.15,24710.5269
1732294800000,3296.48,2024-11-22 17:00:00,3321.14,3293.21,3308.4,19047.741
1732298400000,3280.01,2024-11-22 18:00:00,3307.4,3266.66,3296.48,17723.6531
1732302000000,3282.4,2024-11-22 19:00:00,3297.38,3264.84,3280.0,19764.6886
1732305600000,3291.31,2024-11-22 20:00:00,3297.26,3273.2,3282.39,13140.2523
1732309200000,3316.47,2024-11-22 21:00:00,3319.67,3279.39,3291.31,13923.0339
1732312800000,3308.14,2024-11-22 22:00:00,3319.45,3300.85,3316.51,14736.0182
1732316400000,3327.78,2024-11-22 23:00:00,3330.0,3307.01,3308.14,14171.0806
1732320000000,3341.81,2024-11-23 00:00:00,3364.98,3317.0,3327.78,30155.5223
1732323600000,3343.2,2024-11-23 01:00:00,3358.03,3321.63,3341.81,42729.6519
1732327200000,3325.79,2024-11-23 02:00:00,3347.8,3312.72,3343.19,19549.2114
1732330800000,3345.51,2024-11-23 03:00:00,3345.52,3320.09,3325.79,12831.365
1732334400000,3353.87,2024-11-23 04:00:00,3356.06,3326.89,3345.51,25242.0246
1732338000000,3348.75,2024-11-23 05:00:00,3361.71,3329.1,3353.86,15417.865
1732341600000,3343.72,2024-11-23 06:00:00,3351.8,3341.7,3348.75,11618.1029
1732345200000,3341.34,2024-11-23 07:00:00,3351.45,3335.2,3343.71,15167.3434
1732348800000,3369.27,2024-11-23 08:00:00,3402.98,3335.16,3341.34,55944.1373
1732352400000,3359.87,2024-11-23 09:00:00,3373.82,3342.63,3369.28,19664.5283
1732356000000,3348.27,2024-11-23 10:00:00,3367.4,3342.6,3359.87,18185.3677
1732359600000,3354.65,2024-11-23 11:00:00,3363.89,3347.0,3348.26,11484.9866
1732363200000,3399.82,2024-11-23 12:00:00,3428.0,3349.68,3354.65,56873.1526
1732366800000,3435.03,2024-11-23 13:00:00,3444.47,3392.01,3399.82,55172.6575
1732370400000,3472.2,2024-11-23 14:00:00,3497.51,3426.29,3435.02,77400.4418
1732374000000,3460.33,2024-11-23 15:00:00,3480.42,3444.53,3472.19,40079.1527
1732377600000,3413.14,2024-11-23 16:00:00,3470.22,3377.0,3460.34,83239.0688
1732381200000,3424.67,2024-11-23 17:00:00,3435.19,3389.44,3413.13,37633.4777
1732384800000,3424.18,2024-11-23 18:00:00,3431.11,3401.01,3424.67,16507.87
1732388400000,3407.83,2024-11-23 19:00:00,3433.0,3400.77,3424.18,12756.469
1732392000000,3405.1,2024-11-23 20:00:00,3408.73,3379.2,3407.82,21240.0642
1732395600000,3417.24,2024-11-23 21:00:00,3427.73,3401.78,3405.11,15728.263
1732399200000,3405.87,2024-11-23 22:00:00,3423.48,3393.0,3417.24,14222.6376
1732402800000,3393.91,2024-11-23 23:00:00,3406.96,3382.0,3405.85,12180.6396
1732406400000,3417.5,2024-11-24 00:00:00,3425.9,3389.03,3393.91,16380.3334
1732410000000,3433.38,2024-11-24 01:00:00,3436.62,3414.99,3417.49,19682.1357
1732413600000,3430.39,2024-11-24 02:00:00,3450.0,3428.68,3433.38,15560.8673
1732417200000,3427.0,2024-11-24 03:00:00,3432.6,3418.15,3430.39,11318.5956
1732420800000,3413.45,2024-11-24 04:00:00,3431.99,3399.69,3427.0,15349.3518
1732424400000,3413.61,2024-11-24 05:00:00,3421.22,3398.12,3413.45,14343.7254
1732428000000,3423.0,2024-11-24 06:00:00,3430.0,3401.17,3413.6,10659.1772
1732431600000,3422.51,2024-11-24 07:00:00,3427.25,3409.46,3423.01,9796.4219
1732435200000,3394.0,2024-11-24 08:00:00,3428.35,3388.7,3422.51,20034.8766
1732438800000,3403.09,2024-11-24 09:00:00,3405.9,3388.01,3394.0,12710.0708
1732442400000,3374.54,2024-11-24 10:00:00,3403.91,3360.01,3403.09,20443.3577
1732446000000,3344.22,2024-11-24 11:00:00,3379.6,3339.11,3374.54,46582.037
1732449600000,3315.0,2024-11-24 12:00:00,3357.32,3281.4,3344.22,59235.8848
1732453200000,3325.0,2024-11-24 13:00:00,3340.07,3305.0,3314.99,27591.4783
1732456800000,3325.99,2024-11-24 14:00:00,3332.73,3284.32,3325.01,35051.1827
1732460400000,3294.39,2024-11-24 15:00:00,3327.75,3291.85,3325.99,25658.5876
1732464000000,3318.48,2024-11-24 16:00:00,3333.07,3287.19,3294.39,24455.5367
1732467600000,3309.61,2024-11-24 17:00:00,3319.65,3298.0,3318.48,14067.0571
1732471200000,3326.59,2024-11-24 18:00:00,3334.19,3307.07,3309.6,13181.5979
1732474800000,3326.63,2024-11-24 19:00:00,3329.25,3309.99,3326.59,11508.3886
1732478400000,3341.59,2024-11-24 20:00:00,3343.82,3321.51,3326.64,12351.2148
1732482000000,3345.01,2024-11-24 21:00:00,3346.73,3331.68,3341.59,8402.7462
1732485600000,3358.83,2024-11-24 22:00:00,3363.38,3337.4,3345.01,14461.9997
1732489200000,3361.2,2024-11-24 23:00:00,3372.22,3351.38,3358.83,20271.4673
1732492800000,3348.82,2024-11-25 00:00:00,3365.68,3334.99,3361.21,20176.9968
1732496400000,3328.55,2024-11-25 01:00:00,3353.78,3300.01,3348.81,23365.2303
1732500000000,3338.16,2024-11-25 02:00:00,3350.11,3327.95,3328.56,10740.1496
1732503600000,3362.44,2024-11-25 03:00:00,3370.4,3338.16,3338.16,11882.7511
1732507200000,3365.79,2024-11-25 04:00:00,3387.66,3361.21,3362.44,18172.7731
1732510800000,3381.72,2024-11-25 05:00:00,3391.79,3365.61,3365.79,12677.6894
1732514400000,3380.39,2024-11-25 06:00:00,3390.39,3375.0,3381.72,9950.5677
1732518000000,3399.41,2024-11-25 07:00:00,3419.81,3368.58,3380.4,22415.5538
1732521600000,3413.0,2024-11-25 08:00:00,3414.4,3396.6,3399.4,15521.016
1732525200000,3477.56,2024-11-25 09:00:00,3483.88,3410.3,3413.0,53171.4017
1732528800000,3500.78,2024-11-25 10:00:00,3527.0,3460.02,3477.55,61354.1293
1732532400000,3471.84,2024-11-25 11:00:00,3507.33,3453.02,3500.77,39714.7774
1732536000000,3482.0,2024-11-25 12:00:00,3499.72,3470.0,3471.84,24775.0569
1732539600000,3476.38,2024-11-25 13:00:00,3495.02,3448.59,3482.0,40281.0716
1732543200000,3407.74,2024-11-25 14:00:00,3521.5,3403.66,3476.38,90543.1626
1732546800000,3518.41,2024-11-25 15:00:00,3537.98,3348.72,3407.75,134055.2385
1732550400000,3483.8,2024-11-25 16:00:00,3546.66,3460.0,3518.41,86641.2093
1732554000000,3462.18,2024-11-25 17:00:00,3485.44,3423.47,3483.81,49844.4154
1732557600000,3447.73,2024-11-25 18:00:00,3481.47,3437.6,3462.18,26094.7548
1732561200000,3464.0,2024-11-25 19:00:00,3485.0,3429.26,3447.74,28170.6467
1732564800000,3501.8,2024-11-25 20:00:00,3503.0,3456.82,3464.01,27823.1558
1732568400000,3439.37,2024-11-25 21:00:00,3505.45,3415.67,3501.79,35356.4172
1732572000000,3451.15,2024-11-25 22:00:00,3455.0,3363.62,3439.36,73057.5054
1732575600000,3414.49,2024-11-25 23:00:00,3471.42,3409.09,3451.16,33544.6996
1732579200000,3425.5,2024-11-26 00:00:00,3451.91,3395.84,3414.49,38917.0842
1732582800000,3447.85,2024-11-26 01:00:00,3462.49,3422.61,3425.51,22984.2653
1732586400000,3444.99,2024-11-26 02:00:00,3455.61,3437.03,3447.84,12362.7843
1732590000000,3434.61,2024-11-26 03:00:00,3447.57,3421.23,3444.99,24789.3303
1732593600000,3420.61,2024-11-26 04:00:00,3439.35,3415.43,3434.62,23527.7406
1732597200000,3432.14,2024-11-26 05:00:00,3432.38,3410.0,3420.61,12714.4335
1732600800000,3423.77,2024-11-26 06:00:00,3442.72,3417.58,3432.14,12362.3662
1732604400000,3394.8,2024-11-26 07:00:00,3423.77,3382.35,3423.76,24016.9566
1732608000000,3373.21,2024-11-26 08:00:00,3397.33,3350.99,3394.8,44889.0582
1732611600000,3356.81,2024-11-26 09:00:00,3390.74,3342.75,3373.21,27596.1541
1732615200000,3317.4,2024-11-26 10:00:00,3367.98,3314.1,3356.81,33970.6681
1732618800000,3323.01,2024-11-26 11:00:00,3331.32,3280.1,3317.41,53314.1369
1732622400000,3312.0,2024-11-26 12:00:00,3339.6,3299.85,3323.02,29698.0859
1732626000000,3311.5,2024-11-26 13:00:00,3335.49,3302.18,3312.01,22941.6587
1732629600000,3345.96,2024-11-26 14:00:00,3362.5,3290.35,3311.51,45743.8152
1732633200000,3296.32,2024-11-26 15:00:00,3354.4,3296.12,3345.96,33129.491
1732636800000,3335.4,2024-11-26 16:00:00,3338.0,3291.49,3296.33,30007.076
1732640400000,3326.57,2024-11-26 17:00:00,3336.01,3308.28,3335.4,31639.1803
1732644000000,3282.31,2024-11-26 18:00:00,3331.82,3252.0,3326.57,46887.0904
1732647600000,3300.61,2024-11-26 19:00:00,3300.8,3263.94,3282.31,30796.5942
1732651200000,3324.19,2024-11-26 20:00:00,3333.48,3286.89,3300.61,30851.4159
1732654800000,3323.52,2024-11-26 21:00:00,3331.79,3302.8,3324.18,17931.0133
1732658400000,3325.39,2024-11-26 22:00:00,3344.31,3319.5,3323.53,12970.8608
1732662000000,3324.73,2024-11-26 23:00:00,3333.17,3315.2,3325.4,8325.8903
1732665600000,3309.35,2024-11-27 00:00:00,3345.73,3305.75,3324.74,15812.8528
1732669200000,3341.77,2024-11-27 01:00:00,3346.6,3302.4,3309.34,16036.9579
1732672800000,3364.77,2024-11-27 02:00:00,3366.61,3318.49,3341.78,30995.2311
1732676400000,3361.03,2024-11-27 03:00:00,3372.5,3350.0,3364.77,23257.9507
1732680000000,3400.64,2024-11-27 04:00:00,3436.05,3359.32,3361.02,53884.1928
1732683600000,3399.6,2024-11-27 05:00:00,3414.29,3385.0,3400.65,17212.0223
1732687200000,3426.92,2024-11-27 06:00:00,3445.73,3398.5,3399.59,37545.0967
1732690800000,3424.11,2024-11-27 07:00:00,3437.2,3418.15,3426.93,15470.6086
1732694400000,3421.98,2024-11-27 08:00:00,3438.44,3412.57,3424.12,22478.7669
1732698000000,3412.6,2024-11-27 09:00:00,3423.5,3402.43,3421.98,13022.2038
1732701600000,3455.49,2024-11-27 10:00:00,3485.5,3411.43,3412.61,44642.6321
1732705200000,3460.43,2024-11-27 11:00:00,3467.35,3434.83,3455.5,17537.1559
1732708800000,3478.0,2024-11-27 12:00:00,3484.0,3441.31,3460.43,23035.9114
1732712400000,3504.99,2024-11-27 13:00:00,3505.0,3472.05,3478.0,33588.1829
1732716000000,3520.5,2024-11-27 14:00:00,3528.8,3468.11,3504.99,69082.9613
1732719600000,3552.79,2024-11-27 15:00:00,3573.17,3517.6,3520.51,66339.3705
1732723200000,3557.89,2024-11-27 16:00:00,3574.89,3539.42,3552.79,41744.5587
1732726800000,3560.77,2024-11-27 17:00:00,3570.42,3533.83,3557.89,24840.4095
1732730400000,3586.19,2024-11-27 18:00:00,3593.73,3553.6,3560.77,27130.0224
1732734000000,3589.6,2024-11-27 19:00:00,3611.8,3573.31,3586.19,36537.9685
1732737600000,3623.99,2024-11-27 20:00:00,3630.0,3588.0,3589.6,33938.9897
1732741200000,3632.79,2024-11-27 21:00:00,3645.94,3613.63,3624.0,30189.2508
1732744800000,3665.9,2024-11-27 22:00:00,3674.97,3632.4,3632.79,32518.0794
1732748400000,3653.28,2024-11-27 23:00:00,3684.92,3650.79,3665.9,27732.2718
1732752000000,3642.54,2024-11-28 00:00:00,3661.92,3634.5,3653.27,33071.8655
1732755600000,3638.73,2024-11-28 01:00:00,3646.75,3615.0,3642.54,19679.6626
1732759200000,3621.49,2024-11-28 02:00:00,3644.13,3616.67,3638.73,14065.977
1732762800000,3598.8,2024-11-28 03:00:00,3627.8,3564.75,3621.49,35961.0745
1732766400000,3604.0,2024-11-28 04:00:00,3613.98,3580.0,3598.81,34138.9206
1732770000000,3588.95,2024-11-28 05:00:00,3618.4,3585.09,3604.0,15359.5798
1732773600000,3594.81,2024-11-28 06:00:00,3603.82,3566.91,3588.96,17171.0135
1732777200000,3592.4,2024-11-28 07:00:00,3612.13,3583.62,3594.8,14883.6167
1732780800000,3629.14,2024-11-28 08:00:00,3638.39,3574.23,3592.4,39565.2573
1732784400000,3598.36,2024-11-28 09:00:00,3630.5,3598.35,3629.14,18227.9603
1732788000000,3603.26,2024-11-28 10:00:00,3622.99,3577.91,3598.36,17953.0031
1732791600000,3620.51,2024-11-28 11:00:00,3636.36,3590.0,3603.27,17663.2522
1732795200000,3622.38,2024-11-28 12:00:00,3642.19,3606.88,3620.51,21606.1538
1732798800000,3588.12,2024-11-28 13:00:00,3622.92,3580.83,3622.37,24324.7015
1732802400000,3567.17,2024-11-28 14:00:00,3607.79,3548.01,3588.13,47236.3011
1732806000000,3541.78,2024-11-28 15:00:00,3577.01,3536.95,3567.18,53596.0764
1732809600000,3541.08,2024-11-28 16:00:00,3559.18,3529.76,3541.78,31650.0767
1732813200000,3552.99,2024-11-28 17:00:00,3563.46,3540.42,3541.08,18107.0802
1732816800000,3578.39,2024-11-28 18:00:00,3582.69,3552.79,3552.99,17051.304
1732820400000,3575.05,2024-11-28 19:00:00,3584.87,3564.19,3578.39,9762.1012
1732824000000,3556.52,2024-11-28 20:00:00,3575.24,3547.86,3575.05,10684.6751
1732827600000,3571.77,2024-11-28 21:00:00,3578.2,3556.53,3556.53,9682.3506
1732831200000,3592.62,2024-11-28 22:00:00,3599.2,3567.22,3571.78,13379.3495
1732834800000,3578.79,2024-11-28 23:00:00,3597.32,3574.86,3592.62,26155.0718
1732838400000,3558.11,2024-11-29 00:00:00,3584.93,3552.0,3578.8,21412.8296
1732842000000,3565.15,2024-11-29 01:00:00,3570.14,3550.07,3558.11,11089.2736
1732845600000,3599.98,2024-11-29 02:00:00,3600.0,3564.0,3565.15,20425.0602
1732849200000,3583.82,2024-11-29 03:00:00,3602.85,3578.98,3599.98,12105.9804
1732852800000,3578.75,2024-11-29 04:00:00,3588.44,3563.16,3583.82,10544.3146
1732856400000,3578.03,2024-11-29 05:00:00,3595.7,3575.59,3578.75,12976.3996
1732860000000,3561.45,2024-11-29 06:00:00,3586.5,3558.0,3578.03,19160.3398
1732863600000,3544.49,2024-11-29 07:00:00,3566.64,3534.28,3561.46,33343.4365
1732867200000,3568.88,2024-11-29 08:00:00,3569.99,3544.49,3544.5,12436.1602
1732870800000,3568.35,2024-11-29 09:00:00,3579.0,3560.5,3568.88,9835.854
1732874400000,3584.88,2024-11-29 10:00:00,3584.88,3562.05,3568.35,15952.2749
1732878000000,3594.74,2024-11-29 11:00:00,3599.66,3572.8,3584.87,17276.2677
1732881600000,3586.39,2024-11-29 12:00:00,3600.69,3574.0,3594.75,19940.0263
1732885200000,3610.61,2024-11-29 13:00:00,3616.99,3584.34,3586.38,25195.9134
1732888800000,3633.6,2024-11-29 14:00:00,3636.36,3595.99,3610.6,23950.5357
1732892400000,3613.95,2024-11-29 15:00:00,3647.98,3602.0,3633.6,45021.6581
1732896000000,3596.61,2024-11-29 16:00:00,3620.08,3585.0,3613.95,26607.8747
1732899600000,3582.99,2024-11-29 17:00:00,3601.8,3578.48,3596.61,20399.0903
1732903200000,3573.79,2024-11-29 18:00:00,3593.34,3570.0,3582.99,16826.587
1732906800000,3582.79,2024-11-29 19:00:00,3585.0,3559.24,3573.78,12661.0697
1732910400000,3592.86,2024-11-29 20:00:00,3603.08,3577.16,3582.78,9915.0931
1732914000000,3591.34,2024-11-29 21:00:00,3594.62,3575.56,3592.87,9874.9416
1732917600000,3595.97,2024-11-29 22:00:00,3604.0,3584.83,3591.34,6982.6002
1732921200000,3592.21,2024-11-29 23:00:00,3599.0,3588.12,3595.96,11559.6637
1732924800000,3590.0,2024-11-30 00:00:00,3609.99,3578.0,3592.22,14481.1797
1732928400000,3599.83,2024-11-30 01:00:00,3623.26,3568.4,3590.0,21475.4213
1732932000000,3624.72,2024-11-30 02:00:00,3647.4,3593.81,3599.83,28509.5312
1732935600000,3657.12,2024-11-30 03:00:00,3661.0,3617.84,3624.72,27713.202
1732939200000,3651.78,2024-11-30 04:00:00,3668.64,3635.42,3657.12,21470.2794
1732942800000,3693.69,2024-11-30 05:00:00,3694.08,3639.87,3651.78,28432.3283
1732946400000,3696.19,2024-11-30 06:00:00,3726.71,3685.8,3693.7,56692.766
1732950000000,3703.07,2024-11-30 07:00:00,3716.59,3686.76,3696.19,22231.4817
1732953600000,3693.62,2024-11-30 08:00:00,3718.0,3690.72,3703.06,19946.4935
1732957200000,3692.0,2024-11-30 09:00:00,3696.4,3679.01,3693.62,14093.2749
1732960800000,3641.79,2024-11-30 10:00:00,3692.55,3636.87,3692.0,25967.5454
1732964400000,3653.69,2024-11-30 11:00:00,3663.26,3631.23,3641.79,16956.7026
1732968000000,3681.6,2024-11-30 12:00:00,3681.81,3652.63,3653.68,14350.0064
1732971600000,3667.83,2024-11-30 13:00:00,3682.46,3666.1,3681.59,26126.5385
1732975200000,3655.79,2024-11-30 14:00:00,3684.18,3651.63,3667.84,17532.2504
1732978800000,3674.0,2024-11-30 15:00:00,3685.33,3651.38,3655.8,19201.0562
1732982400000,3675.41,2024-11-30 16:00:00,3682.58,3656.23,3674.0,28087.8167
1732986000000,3677.0,2024-11-30 17:00:00,3687.49,3665.79,3675.4,10681.1865
1732989600000,3670.98,2024-11-30 18:00:00,3678.99,3663.64,3677.0,10608.8182
1732993200000,3689.56,2024-11-30 19:00:00,3696.78,3666.1,3670.99,12116.4817
1732996800000,3712.02,2024-11-30 20:00:00,3712.85,3686.58,3689.56,12325.8133
1733000400000,3720.2,2024-11-30 21:00:00,3734.95,3695.0,3712.03,19398.6311
1733004000000,3708.75,2024-11-30 22:00:00,3727.01,3701.15,3720.21,19022.3279
1733007600000,3703.6,2024-11-30 23:00:00,3738.98,3701.64,3708.75,16263.6156
1733011200000,3688.54,2024-12-01 00:00:00,3727.42,3687.72,3703.59,22205.3595
1733014800000,3709.59,2024-12-01 01:00:00,3732.34,3675.03,3688.55,28933.7269
1733018400000,3664.01,2024-12-01 02:00:00,3713.53,3659.2,3709.59,27340.4985
1733022000000,3707.0,2024-12-01 03:00:00,3712.55,3663.5,3664.02,14300.0108
1733025600000,3702.21,2024-12-01 04:00:00,3707.63,3688.2,3707.0,11741.5138
1733029200000,3683.26,2024-12-01 05:00:00,3702.21,3682.01,3702.2,11450.6999
1733032800000,3699.86,2024-12-01 06:00:00,3705.67,3682.0,3683.26,7675.9117
1733036400000,3702.31,2024-12-01 07:00:00,3716.96,3693.7,3699.87,9683.3944
1733040000000,3707.62,2024-12-01 08:00:00,3717.0,3698.71,3702.32,16578.5791
1733043600000,3700.7,2024-12-01 09:00:00,3710.83,3690.78,3707.61,11053.4555
1733047200000,3682.25,2024-12-01 10:00:00,3701.05,3675.47,3700.7,12197.5358
1733050800000,3692.42,2024-12-01 11:00:00,3698.67,3677.59,3682.25,21628.7035
1733054400000,3682.62,2024-12-01 12:00:00,3695.2,3680.27,3692.43,13078.7755
1733058000000,3701.21,2024-12-01 13:00:00,3714.74,3678.61,3682.62,22214.9356
1733061600000,3706.01,2024-12-01 14:00:00,3713.0,3693.43,3701.2,26181.9711
1733065200000,3728.59,2024-12-01 15:00:00,3746.8,3701.2,3706.01,38241.5685
1733068800000,3725.43,2024-12-01 16:00:00,3744.11,3723.0,3728.59,18785.6844
1733072400000,3723.5,2024-12-01 17:00:00,3729.75,3705.88,3725.43,17406.5713
1733076000000,3711.81,2024-12-01 18:00:00,3731.47,3708.21,3723.5,14201.1527
1733079600000,3707.96,2024-12-01 19:00:00,3718.2,3693.02,3711.81,15829.0991
1733083200000,3690.43,2024-12-01 20:00:00,3710.0,3679.0,3707.95,20029.167
1733086800000,3706.26,2024-12-01 21:00:00,3706.27,3686.66,3690.43,13438.3955
1733090400000,3721.21,2024-12-01 22:00:00,3734.26,3702.0,3706.27,21544.6142
1733094000000,3707.61,2024-12-01 23:00:00,3728.5,3703.0,3721.2,13347.939
1733097600000,3701.84,2024-12-02 00:00:00,3719.35,3692.84,3707.61,20077.6802
1733101200000,3732.47,2024-12-02 01:00:00,3739.0,3697.6,3701.84,28286.4734
1733104800000,3740.51,2024-12-02 02:00:00,3740.9,3703.61,3732.48,19391.9158
1733108400000,3685.01,2024-12-02 03:00:00,3760.0,3674.6,3740.5,46864.5791
1733112000000,3691.12,2024-12-02 04:00:00,3695.99,3650.0,3685.0,44882.9764
1733115600000,3676.82,2024-12-02 05:00:00,3709.59,3672.4,3691.12,34169.9938
1733119200000,3680.61,2024-12-02 06:00:00,3684.0,3655.0,3676.82,20122.2233
1733122800000,3666.88,2024-12-02 07:00:00,3686.29,3651.88,3680.61,22600.2446
1733126400000,3602.51,2024-12-02 08:00:00,3672.47,3586.5,3666.88,108271.5513
1733130000000,3621.2,2024-12-02 09:00:00,3622.16,3594.28,3602.5,33642.6989
1733133600000,3578.41,2024-12-02 10:00:00,3622.22,3571.81,3621.21,36864.4
1733137200000,3588.99,2024-12-02 11:00:00,3597.96,3569.58,3578.27,23926.3108
1733140800000,3595.64,2024-12-02 12:00:00,3615.19,3582.6,3588.99,20758.0196
1733144400000,3626.34,2024-12-02 13:00:00,3629.4,3590.71,3595.64,22063.0441
1733148000000,3640.42,2024-12-02 14:00:00,3664.5,3615.2,3626.34,33980.2153
1733151600000,3672.13,2024-12-02 15:00:00,3680.37,3620.29,3640.42,32711.5266
1733155200000,3625.95,2024-12-02 16:00:00,3682.01,3618.0,3672.13,31967.9036
1733158800000,3566.35,2024-12-02 17:00:00,3644.99,3554.32,3625.95,65730.2515
1733162400000,3622.38,2024-12-02 18:00:00,3632.88,3564.5,3566.35,23853.082
1733166000000,3612.17,2024-12-02 19:00:00,3622.5,3584.36,3622.37,16132.1198
1733169600000,3614.81,2024-12-02 20:00:00,3630.58,3601.83,3612.17,14806.6899
1733173200000,3615.92,2024-12-02 21:00:00,3628.63,3599.5,3614.82,13575.7454
1733176800000,3615.03,2024-12-02 22:00:00,3622.11,3598.5,3615.92,12056.6175
1733180400000,3643.42,2024-12-02 23:00:00,3644.44,3612.0,3615.02,10394.3061
1733184000000,3637.74,2024-12-03 00:00:00,3647.34,3621.5,3643.43,22270.8088
1733187600000,3619.02,2024-12-03 01:00:00,3653.83,3617.64,3637.73,19064.108
1733191200000,3644.38,2024-12-03 02:00:00,3658.16,3607.8,3619.01,26073.7206
1733194800000,3639.75,2024-12-03 03:00:00,3656.79,3635.59,3644.37,19324.787
1733198400000,3644.43,2024-12-03 04:00:00,3655.52,3635.27,3639.75,12347.8613
1733202000000,3655.14,2024-12-03 05:00:00,3664.54,3640.34,3644.43,13415.7978
